Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
35,7/2/2010,76.25,2.815,NA,NA,NA,NA,136.3722893,8.861,FALSE
35,7/9/2010,82.69,2.793,NA,NA,NA,NA,136.3962643,8.861,FALSE
35,7/16/2010,78.26,2.783,NA,NA,NA,NA,136.4179827,8.861,FALSE
35,7/23/2010,81.56,2.771,NA,NA,NA,NA,136.4366924,8.861,FALSE
35,7/30/2010,79.78,2.781,NA,NA,NA,NA,136.4554021,8.861,FALSE
35,8/6/2010,77.45,2.784,NA,NA,NA,NA,136.4741118,8.861,FALSE
35,8/13/2010,77.36,2.805,NA,NA,NA,NA,136.4928214,8.861,FALSE
35,8/20/2010,75.16,2.779,NA,NA,NA,NA,136.5249182,8.861,FALSE
35,8/27/2010,70.31,2.755,NA,NA,NA,NA,136.557015,8.861,FALSE
35,9/3/2010,78.52,2.715,NA,NA,NA,NA,136.5891118,8.861,FALSE
35,9/10/2010,70.38,2.699,NA,NA,NA,NA,136.6212085,8.861,TRUE
35,9/17/2010,64.5,2.706,NA,NA,NA,NA,136.6338071,8.861,FALSE
35,9/24/2010,67.08,2.713,NA,NA,NA,NA,136.6317821,8.861,FALSE
35,10/1/2010,70.19,2.707,NA,NA,NA,NA,136.6297571,8.763,FALSE
35,10/8/2010,57.78,2.764,NA,NA,NA,NA,136.6277321,8.763,FALSE
35,10/15/2010,58.38,2.868,NA,NA,NA,NA,136.6401935,8.763,FALSE
35,10/22/2010,52.82,2.917,NA,NA,NA,NA,136.688871,8.763,FALSE
35,10/29/2010,61.02,2.921,NA,NA,NA,NA,136.7375484,8.763,FALSE
35,11/5/2010,45.91,2.917,NA,NA,NA,NA,136.7862258,8.763,FALSE
35,11/12/2010,45.9,2.931,NA,NA,NA,NA,136.8349032,8.763,FALSE
35,11/19/2010,50.81,3,NA,NA,NA,NA,136.7715714,8.763,FALSE
35,11/26/2010,46.67,3.039,NA,NA,NA,NA,136.6895714,8.763,TRUE
35,12/3/2010,41.81,3.046,NA,NA,NA,NA,136.6075714,8.763,FALSE
35,12/10/2010,30.83,3.109,NA,NA,NA,NA,136.5255714,8.763,FALSE
35,12/17/2010,31.62,3.14,NA,NA,NA,NA,136.5292811,8.763,FALSE
35,12/24/2010,31.34,3.141,NA,NA,NA,NA,136.597273,8.763,FALSE
35,12/31/2010,29.59,3.179,NA,NA,NA,NA,136.665265,8.763,TRUE
35,1/7/2011,34.42,3.193,NA,NA,NA,NA,136.7332569,8.549,FALSE
35,1/14/2011,25.7,3.205,NA,NA,NA,NA,136.803477,8.549,FALSE
35,1/21/2011,30.13,3.229,NA,NA,NA,NA,136.8870657,8.549,FALSE
35,1/28/2011,23.64,3.237,NA,NA,NA,NA,136.9706544,8.549,FALSE
35,2/4/2011,28.7,3.231,NA,NA,NA,NA,137.0542431,8.549,FALSE
35,2/11/2011,30.45,3.239,NA,NA,NA,NA,137.1378318,8.549,TRUE
35,2/18/2011,39.32,3.245,NA,NA,NA,NA,137.2511849,8.549,FALSE
35,2/25/2011,33.05,3.274,NA,NA,NA,NA,137.3764439,8.549,FALSE
35,3/4/2011,36.99,3.433,NA,NA,NA,NA,137.5017028,8.549,FALSE
35,3/11/2011,43.64,3.582,NA,NA,NA,NA,137.6269617,8.549,FALSE
35,3/18/2011,46.65,3.631,NA,NA,NA,NA,137.7398929,8.549,FALSE
35,3/25/2011,40.11,3.625,NA,NA,NA,NA,137.8478929,8.549,FALSE
35,4/1/2011,37.27,3.638,NA,NA,NA,NA,137.9558929,8.512,FALSE
35,4/8/2011,46.87,3.72,NA,NA,NA,NA,138.0638929,8.512,FALSE
35,4/15/2011,52.24,3.821,NA,NA,NA,NA,138.1646952,8.512,FALSE
35,4/22/2011,50.02,3.892,NA,NA,NA,NA,138.2475036,8.512,FALSE
35,4/29/2011,61.71,3.962,NA,NA,NA,NA,138.3303119,8.512,FALSE
35,5/6/2011,56.48,4.046,NA,NA,NA,NA,138.4131202,8.512,FALSE
35,5/13/2011,60.07,4.066,NA,NA,NA,NA,138.4959286,8.512,FALSE
35,5/20/2011,60.22,4.062,NA,NA,NA,NA,138.587106,8.512,FALSE
35,5/27/2011,66.43,3.985,NA,NA,NA,NA,138.6782834,8.512,FALSE
35,6/3/2011,74.17,3.922,NA,NA,NA,NA,138.7694608,8.512,FALSE
35,6/10/2011,73.26,3.881,NA,NA,NA,NA,138.8606382,8.512,FALSE
35,6/17/2011,67.03,3.842,NA,NA,NA,NA,139.0028333,8.512,FALSE
35,6/24/2011,72.02,3.804,NA,NA,NA,NA,139.1832917,8.512,FALSE
35,7/1/2011,73.76,3.748,NA,NA,NA,NA,139.36375,8.684,FALSE
35,7/8/2011,76.87,3.711,NA,NA,NA,NA,139.5442083,8.684,FALSE
35,7/15/2011,77.83,3.76,NA,NA,NA,NA,139.7006325,8.684,FALSE
35,7/22/2011,82.28,3.811,NA,NA,NA,NA,139.7969712,8.684,FALSE
35,7/29/2011,79.41,3.829,NA,NA,NA,NA,139.8933099,8.684,FALSE
35,8/5/2011,78.14,3.842,NA,NA,NA,NA,139.9896486,8.684,FALSE
35,8/12/2011,76.67,3.812,NA,NA,NA,NA,140.0859873,8.684,FALSE
35,8/19/2011,72.97,3.747,NA,NA,NA,NA,140.1289205,8.684,FALSE
35,8/26/2011,72.88,3.704,NA,NA,NA,NA,140.1629528,8.684,FALSE
35,9/2/2011,71.44,3.703,NA,NA,NA,NA,140.196985,8.684,FALSE
35,9/9/2011,70.93,3.738,NA,NA,NA,NA,140.2310173,8.684,TRUE
35,9/16/2011,69.65,3.742,NA,NA,NA,NA,140.2735,8.684,FALSE
35,9/23/2011,63.61,3.711,NA,NA,NA,NA,140.32725,8.684,FALSE
35,9/30/2011,70.92,3.645,NA,NA,NA,NA,140.381,8.684,FALSE
35,10/7/2011,56.91,3.583,NA,NA,NA,NA,140.43475,8.745,FALSE
35,10/14/2011,64.78,3.541,NA,NA,NA,NA,140.4784194,8.745,FALSE
35,10/21/2011,59.62,3.57,NA,NA,NA,NA,140.4616048,8.745,FALSE
35,10/28/2011,51.81,3.569,NA,NA,NA,NA,140.4447903,8.745,FALSE
35,11/4/2011,44.46,3.551,NA,NA,NA,NA,140.4279758,8.745,FALSE
35,11/11/2011,49.69,3.53,22242.79,13392.67,2951.74,5421.27,140.4111613,8.745,FALSE
35,11/18/2011,51.42,3.53,23654.62,110.12,951.51,1618.6,140.4127857,8.745,FALSE
35,11/25/2011,47.88,3.492,1333.24,NA,20.97,6386.86,140.4217857,8.745,TRUE
35,12/2/2011,50.55,3.452,5051.87,NA,3945.27,26649.46,140.4307857,8.745,FALSE
35,12/9/2011,46.28,3.415,1386.01,NA,955.48,9427.75,140.4397857,8.745,FALSE
35,12/16/2011,40.68,3.413,5115.93,0.27,601.89,14608.23,140.4700795,8.745,FALSE
35,12/23/2011,41.59,3.389,318.61,22.4,20.98,4140.36,140.528765,8.745,FALSE
35,12/30/2011,37.85,3.389,6742.63,34766.99,961,2074.13,140.5874505,8.745,TRUE
35,1/6/2012,35.8,3.422,5956.88,13987.28,1685.24,6269.59,140.6461359,8.744,FALSE
35,1/13/2012,41.3,3.513,2428.51,7532.95,413.26,3750.02,140.7048214,8.744,FALSE
35,1/20/2012,30.35,3.533,2498.37,4413.52,618.55,2393.77,140.8086118,8.744,FALSE
35,1/27/2012,36.96,3.567,2798.44,2928.52,446,9008.25,140.9124021,8.744,FALSE
35,2/3/2012,42.52,3.617,62567.6,3718.52,40201.38,4130.12,141.0161924,8.744,FALSE
35,2/10/2012,37.86,3.64,11865.12,4373.03,11941.36,8357.61,141.1199827,8.744,TRUE
35,2/17/2012,37.24,3.695,20207.59,7982.96,9522.98,10733.96,141.2140357,8.744,FALSE
35,2/24/2012,41.74,3.739,10463.9,6749.11,5146.87,4553.22,141.3007857,8.744,FALSE
35,3/2/2012,40.07,3.816,31880.88,1775.2,26264.78,1609.25,141.3875357,8.744,FALSE
35,3/9/2012,44.32,3.848,16514.65,344.55,2596.73,2245.26,141.4742857,8.744,FALSE
35,3/16/2012,49.6,3.862,6972.24,222.12,1587.92,2214.43,141.55478,8.744,FALSE
35,3/23/2012,57.3,3.9,25204.95,107.69,8359.06,5252.73,141.6269332,8.744,FALSE
35,3/30/2012,49.4,3.953,19560.85,77.41,4081.77,3629.96,141.6990864,8.744,FALSE
35,4/6/2012,48.73,3.996,9093.04,NA,2383.68,4858.77,141.7712396,8.876,FALSE
35,4/13/2012,52.22,4.044,4697.48,4222.33,1903.35,1156.1,141.8433929,8.876,FALSE
35,4/20/2012,62.62,4.027,2095.31,4447.75,149.91,2504.7,141.9015262,8.876,FALSE
35,4/27/2012,52.33,4.004,6477.02,1050.49,1123.9,1681.46,141.9596595,8.876,FALSE
35,5/4/2012,53.68,3.951,13647.64,NA,6114.76,4853.52,142.0177929,8.876,FALSE
35,5/11/2012,58.97,3.889,12297.04,NA,1040,2355.67,142.0759262,8.876,FALSE
35,5/18/2012,65.15,3.848,8475.44,NA,2133.81,2904.46,142.0970115,8.876,FALSE
35,5/25/2012,64.77,3.798,8708.2,NA,1676.8,2399.15,142.1032776,8.876,FALSE
35,6/1/2012,73.4,3.742,12469.08,NA,3040.28,5859.48,142.1095438,8.876,FALSE
35,6/8/2012,64.05,3.689,6984.56,44,851.39,5482.29,142.1158099,8.876,FALSE
35,6/15/2012,69.52,3.62,4983.83,6.8,2545.67,1991.41,142.1292548,8.876,FALSE
35,6/22/2012,73.23,3.564,5984,32.8,528.54,2636.77,142.1606464,8.876,FALSE
35,6/29/2012,73.94,3.506,11690.61,-7.6,3457.25,5129.74,142.1920381,8.876,FALSE
35,7/6/2012,82.08,3.475,7808.9,7,6948.28,6443.45,142.2234298,8.839,FALSE
35,7/13/2012,78.95,3.523,3516.15,NA,1749.8,1430.23,142.2548214,8.839,FALSE
35,7/20/2012,78.64,3.567,3934.52,NA,934.49,3512.52,142.2337569,8.839,FALSE
35,7/27/2012,76.01,3.647,5446.22,NA,6221.18,2764.62,142.2126924,8.839,FALSE
35,8/3/2012,75.22,3.654,35956.75,NA,21249.14,2079.74,142.1916279,8.839,FALSE
35,8/10/2012,78.44,3.722,9664.78,NA,2523.61,2076.6,142.1705634,8.839,FALSE
35,8/17/2012,76.51,3.807,3038.67,NA,1401.93,2672.55,142.2157385,8.839,FALSE
35,8/24/2012,72.93,3.834,5726.77,NA,5332.71,4133.91,142.3105933,8.839,FALSE
35,8/31/2012,75,3.867,17617.15,NA,6324.67,3173.73,142.4054482,8.839,FALSE
35,9/7/2012,76,3.911,11678.32,NA,1976.76,8415.89,142.500303,8.839,TRUE
35,9/14/2012,68.72,3.948,8915.4,NA,1564.94,7400.92,142.5938833,8.839,FALSE
35,9/21/2012,66.1,4.038,6982.1,87.37,2085.94,9129.21,142.6798167,8.839,FALSE
35,9/28/2012,64.92,3.997,20867.96,42.64,5895.05,3810.27,142.76575,8.839,FALSE
35,10/5/2012,64.5,3.985,6855.08,NA,2468.47,2737.33,142.8516833,8.665,FALSE
35,10/12/2012,55.4,4,1524.37,NA,558.26,6097.45,142.9376167,8.665,FALSE
35,10/19/2012,56.53,3.969,2694.71,NA,526.09,2051.88,142.8633629,8.665,FALSE
35,10/26/2012,58.99,3.882,6221.06,42.48,273.9,996.79,142.7624113,8.665,FALSE
35,11/2/2012,54.44,3.787,9427.41,3322.67,3119.64,1982.11,142.6614597,8.665,FALSE
35,11/9/2012,41.06,3.771,17908.37,15471.05,5265.54,3391.48,142.5605081,8.665,FALSE
35,11/16/2012,46.66,3.75,26644.24,2042.09,1199.87,3364.14,142.4928071,8.665,FALSE
35,11/23/2012,43.63,3.748,1667.99,0.03,767.2,176.28,142.4694405,8.665,TRUE
35,11/30/2012,38.95,3.729,4571.65,0.01,140.84,8504.85,142.4460738,8.665,FALSE
35,12/7/2012,44.13,3.688,8321.83,NA,3715.06,15317.62,142.4227071,8.665,FALSE
35,12/14/2012,43.87,3.637,5606.15,NA,292.38,6927.98,142.411735,8.665,FALSE
35,12/21/2012,43.65,3.577,4222.06,270.76,277.15,8946.15,142.4751302,8.665,FALSE
35,12/28/2012,36.05,3.563,16517.47,25386.59,75.21,5831.36,142.5385253,8.665,TRUE
35,1/4/2013,32.23,3.592,4130.71,27550.99,641.42,3316.54,142.6019205,8.6,FALSE
35,1/11/2013,39.49,3.611,3821.57,15278.75,623.03,1695.26,142.6653157,8.6,FALSE
35,1/18/2013,40.57,3.605,3208.85,5662.38,310.04,2720.6,142.7320173,8.6,FALSE
35,1/25/2013,26.45,3.583,3118.92,2647.13,231.83,1749.41,142.8000415,8.6,FALSE
35,2/1/2013,34.17,3.615,30103.32,1530.12,52850.8,5978.13,142.8680657,8.6,FALSE
35,2/8/2013,28.67,3.753,88750.34,843.99,46503.81,3298.91,142.9360899,8.6,TRUE
35,2/15/2013,35.13,3.814,16787.07,5016.1,6926.31,6276.88,142.9815995,8.6,FALSE
35,2/22/2013,31.52,3.859,14704.41,2696.43,1457.13,3632.98,142.9708227,8.6,FALSE
35,3/1/2013,39.9,3.89,11748.39,404.61,54.65,2250.11,142.9600459,8.6,FALSE
35,3/8/2013,36.11,3.86,38288.52,133.06,8557.22,2845.18,142.9492691,8.6,FALSE
35,3/15/2013,41.95,3.834,13085.43,NA,3595.89,994.23,142.9601382,8.6,FALSE
35,3/22/2013,35.43,3.8,17933.65,NA,2646.56,5513.3,143.0251221,8.6,FALSE
35,3/29/2013,41.53,3.784,11777.3,NA,1877.2,2292.68,143.090106,8.6,FALSE
35,4/5/2013,43.78,3.763,16622.2,4235.77,3441.18,1021.09,143.1550899,8.36,FALSE
35,4/12/2013,53.28,3.724,4828.15,4850.29,878.64,1098.99,143.2200737,8.36,FALSE
35,4/19/2013,53.65,3.676,1975.51,532.62,173.1,925.87,143.2200737,8.36,FALSE
35,4/26/2013,50.88,3.615,2372.33,NA,101.57,1632.06,143.2200737,8.36,FALSE
35,5/3/2013,55.83,3.592,13043.78,18,3516.9,1846.32,NA,NA,FALSE
35,5/10/2013,57.38,3.583,4022.62,1508.28,1241.52,4726.08,NA,NA,FALSE
35,5/17/2013,60.06,3.614,10538.98,904.78,1680.85,7788.77,NA,NA,FALSE
35,5/24/2013,65.19,3.627,3116.05,598.9,1030.77,6244.76,NA,NA,FALSE
35,5/31/2013,64.65,3.646,4542.19,286.29,36.9,1613.98,NA,NA,FALSE
35,6/7/2013,69.53,3.633,14769.81,154.12,6333.27,5408.17,NA,NA,FALSE
35,6/14/2013,67.64,3.632,6636.89,159.07,2895.53,1947.01,NA,NA,FALSE
35,6/21/2013,70.76,3.626,3252.39,118.02,4722.43,10790.02,NA,NA,FALSE
35,6/28/2013,77.34,3.639,4764.55,85.65,4660.01,3274.82,NA,NA,FALSE
35,7/5/2013,77.41,3.614,6333.87,138.09,7224.45,728,NA,NA,FALSE
35,7/12/2013,80.74,3.614,4798.18,130.88,2351.6,15562.99,NA,NA,FALSE
35,7/19/2013,83.36,3.737,2318.53,122.3,771.35,1959.59,NA,NA,FALSE
35,7/26/2013,77.01,3.804,237.96,50,23.64,1059.83,NA,NA,FALSE
36,2/5/2010,45.97,2.545,NA,NA,NA,NA,209.8529663,8.554,FALSE
36,2/12/2010,46.11,2.539,NA,NA,NA,NA,209.9970208,8.554,TRUE
36,2/19/2010,45.66,2.472,NA,NA,NA,NA,210.0451024,8.554,FALSE
36,2/26/2010,50.87,2.52,NA,NA,NA,NA,210.0771885,8.554,FALSE
36,3/5/2010,51.33,2.574,NA,NA,NA,NA,210.1092746,8.554,FALSE
36,3/12/2010,61.96,2.619,NA,NA,NA,NA,210.1413607,8.554,FALSE
36,3/19/2010,59.56,2.701,NA,NA,NA,NA,209.9803208,8.554,FALSE
36,3/26/2010,55.76,2.711,NA,NA,NA,NA,209.7870932,8.554,FALSE
36,4/2/2010,63.43,2.708,NA,NA,NA,NA,209.5938656,8.464,FALSE
36,4/9/2010,68.54,2.743,NA,NA,NA,NA,209.400638,8.464,FALSE
36,4/16/2010,66.74,2.769,NA,NA,NA,NA,209.2691428,8.464,FALSE
36,4/23/2010,68.03,2.762,NA,NA,NA,NA,209.2199574,8.464,FALSE
36,4/30/2010,70.9,2.725,NA,NA,NA,NA,209.170772,8.464,FALSE
36,5/7/2010,75.56,2.786,NA,NA,NA,NA,209.1215867,8.464,FALSE
36,5/14/2010,77.53,2.805,NA,NA,NA,NA,209.118536,8.464,FALSE
36,5/21/2010,77.34,2.767,NA,NA,NA,NA,209.3922937,8.464,FALSE
36,5/28/2010,80.87,2.716,NA,NA,NA,NA,209.6660514,8.464,FALSE
36,6/4/2010,79.93,2.664,NA,NA,NA,NA,209.9398091,8.464,FALSE
36,6/11/2010,82.3,2.615,NA,NA,NA,NA,210.2135668,8.464,FALSE
36,6/18/2010,84.37,2.572,NA,NA,NA,NA,210.2108417,8.464,FALSE
36,6/25/2010,84.14,2.601,NA,NA,NA,NA,210.0975233,8.464,FALSE
36,7/2/2010,81.85,2.606,NA,NA,NA,NA,209.984205,8.36,FALSE
36,7/9/2010,81.74,2.596,NA,NA,NA,NA,209.8708867,8.36,FALSE
36,7/16/2010,84.43,2.561,NA,NA,NA,NA,209.8630532,8.36,FALSE
36,7/23/2010,82.6,2.542,NA,NA,NA,NA,209.9958663,8.36,FALSE
36,7/30/2010,81.88,2.602,NA,NA,NA,NA,210.1286794,8.36,FALSE
36,8/6/2010,85.49,2.573,NA,NA,NA,NA,210.2614925,8.36,FALSE
36,8/13/2010,86.06,2.644,NA,NA,NA,NA,210.3943056,8.36,FALSE
36,8/20/2010,85.54,2.604,NA,NA,NA,NA,210.3617581,8.36,FALSE
36,8/27/2010,84.62,2.562,NA,NA,NA,NA,210.3292106,8.36,FALSE
36,9/3/2010,82.29,2.533,NA,NA,NA,NA,210.2966631,8.36,FALSE
36,9/10/2010,80.58,2.513,NA,NA,NA,NA,210.2641156,8.36,TRUE
36,9/17/2010,82.1,2.55,NA,NA,NA,NA,210.2924504,8.36,FALSE
36,9/24/2010,79.17,2.578,NA,NA,NA,NA,210.3664469,8.36,FALSE
36,10/1/2010,74.66,2.567,NA,NA,NA,NA,210.4404433,8.476,FALSE
36,10/8/2010,66.34,2.595,NA,NA,NA,NA,210.5144398,8.476,FALSE
36,10/15/2010,71.57,2.705,NA,NA,NA,NA,210.5805944,8.476,FALSE
36,10/22/2010,72.24,2.698,NA,NA,NA,NA,210.6271444,8.476,FALSE
36,10/29/2010,76.22,2.68,NA,NA,NA,NA,210.6736944,8.476,FALSE
36,11/5/2010,62.72,2.655,NA,NA,NA,NA,210.7202444,8.476,FALSE
36,11/12/2010,61.97,2.705,NA,NA,NA,NA,210.7667944,8.476,FALSE
36,11/19/2010,56.73,2.741,NA,NA,NA,NA,210.65429,8.476,FALSE
36,11/26/2010,67.73,2.725,NA,NA,NA,NA,210.5152765,8.476,TRUE
36,12/3/2010,54.44,2.694,NA,NA,NA,NA,210.376263,8.476,FALSE
36,12/10/2010,51.83,2.813,NA,NA,NA,NA,210.2372494,8.476,FALSE
36,12/17/2010,56.73,2.852,NA,NA,NA,NA,210.1787224,8.476,FALSE
36,12/24/2010,59.1,2.863,NA,NA,NA,NA,210.1805602,8.476,FALSE
36,12/31/2010,52.88,2.949,NA,NA,NA,NA,210.182398,8.476,TRUE
36,1/7/2011,54.11,2.942,NA,NA,NA,NA,210.1842358,8.395,FALSE
36,1/14/2011,42.87,2.971,NA,NA,NA,NA,210.2379731,8.395,FALSE
36,1/21/2011,51.18,2.98,NA,NA,NA,NA,210.6031072,8.395,FALSE
36,1/28/2011,48.74,2.995,NA,NA,NA,NA,210.9682412,8.395,FALSE
36,2/4/2011,46.68,2.98,NA,NA,NA,NA,211.3333753,8.395,FALSE
36,2/11/2011,41.16,3.009,NA,NA,NA,NA,211.6985093,8.395,TRUE
36,2/18/2011,57.48,3.017,NA,NA,NA,NA,212.0063522,8.395,FALSE
36,2/25/2011,67.73,3.053,NA,NA,NA,NA,212.2912786,8.395,FALSE
36,3/4/2011,64.55,3.282,NA,NA,NA,NA,212.576205,8.395,FALSE
36,3/11/2011,59.15,3.448,NA,NA,NA,NA,212.8611313,8.395,FALSE
36,3/18/2011,64.9,3.487,NA,NA,NA,NA,213.1096787,8.395,FALSE
36,3/25/2011,71.07,3.488,NA,NA,NA,NA,213.3436744,8.395,FALSE
36,4/1/2011,67.31,3.529,NA,NA,NA,NA,213.5776701,8.3,FALSE
36,4/8/2011,69.39,3.645,NA,NA,NA,NA,213.8116658,8.3,FALSE
36,4/15/2011,73.25,3.763,NA,NA,NA,NA,214.026217,8.3,FALSE
36,4/22/2011,74.57,3.805,NA,NA,NA,NA,214.1921572,8.3,FALSE
36,4/29/2011,76.1,3.837,NA,NA,NA,NA,214.3580974,8.3,FALSE
36,5/6/2011,69.56,3.917,NA,NA,NA,NA,214.5240376,8.3,FALSE
36,5/13/2011,76.73,3.92,NA,NA,NA,NA,214.6899778,8.3,FALSE
36,5/20/2011,73.02,3.925,NA,NA,NA,NA,214.465412,8.3,FALSE
36,5/27/2011,81.28,3.786,NA,NA,NA,NA,214.2408462,8.3,FALSE
36,6/3/2011,82.96,3.69,NA,NA,NA,NA,214.0162805,8.3,FALSE
36,6/10/2011,82.41,3.633,NA,NA,NA,NA,213.7917147,8.3,FALSE
36,6/17/2011,84.43,3.599,NA,NA,NA,NA,213.7481256,8.3,FALSE
36,6/24/2011,83.95,3.569,NA,NA,NA,NA,213.8402689,8.3,FALSE
36,7/1/2011,85.33,3.502,NA,NA,NA,NA,213.9324122,8.177,FALSE
36,7/8/2011,84.71,3.44,NA,NA,NA,NA,214.0245556,8.177,FALSE
36,7/15/2011,85.63,3.55,NA,NA,NA,NA,214.1083654,8.177,FALSE
36,7/22/2011,83.31,3.637,NA,NA,NA,NA,214.1713416,8.177,FALSE
36,7/29/2011,84.99,3.66,NA,NA,NA,NA,214.2343177,8.177,FALSE
36,8/5/2011,86.71,3.652,NA,NA,NA,NA,214.2972939,8.177,FALSE
36,8/12/2011,87.64,3.608,NA,NA,NA,NA,214.3602701,8.177,FALSE
36,8/19/2011,87.24,3.534,NA,NA,NA,NA,214.4239935,8.177,FALSE
36,8/26/2011,86.02,3.501,NA,NA,NA,NA,214.4878416,8.177,FALSE
36,9/2/2011,87.5,3.481,NA,NA,NA,NA,214.5516896,8.177,FALSE
36,9/9/2011,77.94,3.499,NA,NA,NA,NA,214.6155376,8.177,TRUE
36,9/16/2011,82.06,3.473,NA,NA,NA,NA,214.7934111,8.177,FALSE
36,9/23/2011,78.35,3.441,NA,NA,NA,NA,215.1233185,8.177,FALSE
36,9/30/2011,81.52,3.328,NA,NA,NA,NA,215.4532259,8.177,FALSE
36,10/7/2011,71.2,3.262,NA,NA,NA,NA,215.7831333,7.716,FALSE
36,10/14/2011,74.16,3.234,NA,NA,NA,NA,216.0885258,7.716,FALSE
36,10/21/2011,67.89,3.308,NA,NA,NA,NA,216.2468287,7.716,FALSE
36,10/28/2011,71.31,3.306,NA,NA,NA,NA,216.4051315,7.716,FALSE
36,11/4/2011,58.97,3.287,NA,NA,NA,NA,216.5634344,7.716,FALSE
36,11/11/2011,63.5,3.254,65.32,519.25,NA,1334.56,216.7217373,7.716,FALSE
36,11/18/2011,66.28,3.26,5.64,19.82,NA,578.02,216.9395861,7.716,FALSE
36,11/25/2011,66.41,3.181,7.09,NA,NA,780.75,217.1812533,7.716,TRUE
36,12/2/2011,53.57,3.164,NA,NA,NA,624.31,217.4229206,7.716,FALSE
36,12/9/2011,50.64,3.147,NA,NA,NA,1129.02,217.6645878,7.716,FALSE
36,12/16/2011,58.31,3.133,11.64,NA,NA,3752.18,217.8781339,7.716,FALSE
36,12/23/2011,55.41,3.098,17.01,NA,NA,2264.75,218.0541851,7.716,FALSE
36,12/30/2011,48.26,3.132,548.91,1288.61,50.4,412.21,218.2302364,7.716,TRUE
36,1/6/2012,57.18,3.129,5.92,2257.39,NA,1024.9,218.4062876,7.244,FALSE
36,1/13/2012,56.28,3.254,15.85,1402.86,NA,858.31,218.5823389,7.244,FALSE
36,1/20/2012,58.9,3.275,318.15,294.59,NA,589.99,218.6755292,7.244,FALSE
36,1/27/2012,62.73,3.313,35.96,17.03,NA,381.04,218.7687195,7.244,FALSE
36,2/3/2012,61.33,3.421,1786.27,1.5,2.5,1373.38,218.8619099,7.244,FALSE
36,2/10/2012,54.49,3.462,810.75,5.5,NA,699.9,218.9551002,7.244,TRUE
36,2/17/2012,54.38,3.503,377.29,417.07,NA,537.36,219.1148297,7.244,FALSE
36,2/24/2012,62.21,3.55,90.73,171.14,NA,872.76,219.3244636,7.244,FALSE
36,3/2/2012,64.54,3.619,512.15,0.02,NA,2359.78,219.5340975,7.244,FALSE
36,3/9/2012,63.19,3.647,258.89,1.5,NA,1835.63,219.7437314,7.244,FALSE
36,3/16/2012,67.48,3.779,93.51,1.5,NA,612.83,219.8956335,7.244,FALSE
36,3/23/2012,69.18,3.845,98.84,NA,NA,1382.01,219.9705599,7.244,FALSE
36,3/30/2012,70.48,3.891,40.28,0.5,NA,440.54,220.0454862,7.244,FALSE
36,4/6/2012,73.95,3.934,375.2,NA,12.41,1398.67,220.1204125,6.989,FALSE
36,4/13/2012,72.54,3.919,85.47,651.77,NA,487.07,220.1953389,6.989,FALSE
36,4/20/2012,70.87,3.918,177.77,317.91,231.31,1473.96,220.2483937,6.989,FALSE
36,4/27/2012,70.06,3.888,252.98,36.03,NA,6621.24,220.3014485,6.989,FALSE
36,5/4/2012,77.17,3.835,621.82,NA,18.38,1191.47,220.3545033,6.989,FALSE
36,5/11/2012,76.55,3.764,475.61,NA,NA,818.06,220.4075581,6.989,FALSE
36,5/18/2012,73.7,3.713,367.23,NA,NA,1704.18,220.4252149,6.989,FALSE
36,5/25/2012,78.94,3.636,517.28,NA,0.92,1767.58,220.4287124,6.989,FALSE
36,6/1/2012,80.74,3.567,187.88,NA,4.02,1674.5,220.4322099,6.989,FALSE
36,6/8/2012,81.5,3.513,226.87,NA,5,597.68,220.4357073,6.989,FALSE
36,6/15/2012,82.15,3.407,945.96,NA,NA,2709.66,220.4494148,6.989,FALSE
36,6/22/2012,80.4,3.358,318.51,NA,NA,1805.33,220.4886472,6.989,FALSE
36,6/29/2012,86.68,3.273,1169.41,NA,NA,2549.31,220.5278796,6.989,FALSE
36,7/6/2012,81.52,3.232,249.73,NA,NA,659.16,220.567112,6.623,FALSE
36,7/13/2012,78.15,3.245,769.5,NA,NA,1530.69,220.6063444,6.623,FALSE
36,7/20/2012,81.76,3.301,38.04,NA,NA,886.99,220.6148749,6.623,FALSE
36,7/27/2012,84,3.392,144.59,NA,NA,1545.26,220.6234054,6.623,FALSE
36,8/3/2012,85.56,3.404,243.47,NA,64.47,1077.74,220.6319358,6.623,FALSE
36,8/10/2012,84.41,3.49,25.14,NA,1.98,1638.93,220.6404663,6.623,FALSE
36,8/17/2012,85.89,3.571,442.05,NA,NA,1381.39,220.7199609,6.623,FALSE
36,8/24/2012,81.26,3.574,196.4,NA,NA,1012.91,220.8526787,6.623,FALSE
36,8/31/2012,84.79,3.608,156.18,NA,NA,329.61,220.9853964,6.623,FALSE
36,9/7/2012,84.19,3.697,463.27,NA,NA,2480.2,221.1181142,6.623,TRUE
36,9/14/2012,78.16,3.692,788.5,NA,3.44,1591.72,221.2601207,6.623,FALSE
36,9/21/2012,75.98,3.709,53.1,NA,NA,1532.27,221.4578604,6.623,FALSE
36,9/28/2012,79.49,3.66,205,NA,NA,1939.92,221.6556,6.623,FALSE
36,10/5/2012,73.57,3.611,211.09,NA,NA,1007.44,221.8533396,6.228,FALSE
36,10/12/2012,71.28,3.576,32.28,NA,NA,1312.73,222.0510793,6.228,FALSE
